year,state,CrimeRate,ImprisonedPerCrimeRate
1983,"AL",6.329051387273672e-2,2.208579075184616e-9
1983,"CA",9.852163169333741e-2,1.6026307190023521e-9
1983,"CO",9.77856098832687e-2,1.0173705705530708e-9
1983,"IL",7.988570560537972e-2,1.6799735262645993e-9
1983,"KY",4.9432671242450654e-2,1.6938605562012134e-9
1983,"MA",6.851817690277026e-2,8.678537608853074e-10
1983,"MD",7.822947325534838e-2,1.995544552338682e-9
1983,"MI",9.643634722384875e-2,1.0369188494437796e-9
1983,"MN",6.410171443493017e-2,8.871636764359916e-10
1983,"MO",7.456364049015946e-2,7.640723040566775e-10
1983,"MS",4.5511160665165376e-2,2.28869834311134e-9
1983,"ND",4.4446720127718345e-2,2.558043362675016e-9
1983,"NE",6.750695375996213e-2,1.1487954997899658e-9
1983,"NH",4.941760250718203e-2,2.607194447380474e-10
1983,"PA",4.897304614507735e-2,8.445838711725248e-10
1983,"RI",7.640035146075878e-2,1.6573224077382785e-9
1983,"SD",4.6181183404556174e-2,2.9332068825362414e-9
1983,"WI",6.565088010394095e-2,1.2386732904438705e-9
1983,"WV",3.9541258076964944e-2,1.0214760214760214e-9
1983,"WY",6.316375347058009e-2,1.4516375490246012e-9
1984,"AL",6.021139178168697e-2,2.172580224367336e-9
1984,"CA",9.543931273569835e-2,1.7644765352444514e-9
1984,"CO",9.798093716987444e-2,1.0970623557828545e-9
1984,"GA",6.537874936451449e-2,4.802947380084606e-9
1984,"HI",8.228702443218457e-2,4.0749512398996934e-10
1984,"IL",4.4664082532893445e-2,2.90408141171376e-9
1984,"KY",4.6621546820553285e-2,2.5432273262661956e-9
1984,"MA",6.2099930691197784e-2,1.2013133276785025e-9
1984,"MD",5.324151719802757e-2,2.6496595686629544e-9
1984,"ME",5.450058352795304e-2,1.9080258616498955e-9
1984,"MI",0.10070792954600215,1.261307840215191e-9
1984,"MN",6.194897637490926e-2,9.437089320880535e-10
1984,"MO",5.269734798997215e-2,2.4408930999916996e-9
1984,"MS",4.580772469255311e-2,4.374941386101472e-9
1984,"NC",5.8988871619341604e-2,4.306054035955919e-9
1984,"ND",4.4888178474253124e-2,2.132875704829615e-9
1984,"NE",6.032634153345683e-2,1.2271494625124374e-9
1984,"NH",4.664891559136115e-2,7.090122613588317e-10
1984,"NJ",7.200184077853643e-2,1.6776139391943206e-9
1984,"NY",8.698824826687498e-2,1.3851700180255858e-9
1984,"OH",6.158555001710348e-2,2.335301671190825e-9
1984,"OR",9.671504435022935e-2,1.1921219411479558e-9
1984,"PA",4.6784866923105406e-2,1.721422917924916e-9
1984,"RI",7.409547442579158e-2,1.9086751938498242e-9
1984,"SC",7.05822125218544e-2,3.882967011617816e-9
1984,"SD",4.855525368380198e-2,2.9768467475192943e-9
1984,"WI",6.488170632706541e-2,1.2624178511386214e-9
1984,"WV",3.7193935158700904e-2,1.7039594637011792e-9
1984,"WY",5.857613761224567e-2,1.8380767572229406e-9
1985,"AL",6.086030030262306e-2,2.8245894972294238e-9
1985,"CA",9.677757236248621e-2,2.1557569804902437e-9
1985,"CO",0.10363956598357559,1.0360455644017984e-9
1985,"FL",0.10902960193687643,2.2374893030654735e-9
1985,"GA",9.500548322444739e-2,3.80004682744088e-9
1985,"HI",7.87408740959418e-2,6.248645524813986e-10
1985,"IL",8.212116133925766e-2,1.709022852639874e-9
1985,"KY",4.686501489450537e-2,2.6394748746734122e-9
1985,"MA",6.351167075095168e-2,1.3086569976252625e-9
1985,"MD",7.813068711719326e-2,1.5116254778666776e-9
1985,"ME",5.233006947548044e-2,1.2616459627329192e-9
1985,"MI",9.681419337497184e-2,1.4102940414731426e-9
1985,"MN",6.647048853175759e-2,9.260635167826722e-10
1985,"MO",6.739031877489365e-2,1.9494143576220127e-9
1985,"MS",4.0389801985530875e-2,5.098389982110912e-9
1985,"NC",5.953260399920684e-2,3.7028057219397997e-9
1985,"ND",4.695087830789001e-2,2.0362939450200636e-9
1985,"NE",6.363504670103519e-2,1.266508880015899e-9
1985,"NH",4.795096156406926e-2,9.78123360794841e-10
1985,"NJ",7.548973621181465e-2,1.4578288422896592e-9
1985,"NY",8.350050123203695e-2,1.4445022823736685e-9
1985,"OH",6.0721251842688034e-2,2.5099659020825013e-9
1985,"OK",8.610914721126756e-2,2.200807686951678e-9
1985,"OR",0.10519169171892237,1.5296409195452894e-9
1985,"PA",4.653722024741687e-2,1.787999510365779e-9
1985,"RI",7.128988629581594e-2,1.4082678953858133e-9
1985,"SC",7.368776910565279e-2,3.019229470038017e-9
1985,"SD",4.625677064952203e-2,3.2574802627214223e-9
1985,"TX",0.10081201307144357,2.4326562450900476e-9
1985,"UT",8.985071376347543e-2,1.0157088609055968e-9
1985,"VA",5.573392445110647e-2,2.696922783674342e-9
1985,"WA",9.691893457614978e-2,8.570348572256234e-10
1985,"WI",6.1926210185550945e-2,1.3986884926329241e-9
1985,"WV",3.583255578032478e-2,1.829224552258435e-9
1985,"WY",6.467857840977236e-2,1.7262575555783218e-9
1986,"AL",6.580890415404546e-2,2.476801867522614e-9
1986,"CA",0.1001130891758667,2.633053859596865e-9
1986,"CO",0.10514548122925127,1.1493454935156782e-9
1986,"FL",0.12904648614418207,2.4567431778071773e-9
1986,"GA",0.10342666211802422,3.721940775110606e-9
1986,"HI",8.524367369402357e-2,7.279794452862507e-10
1986,"IL",8.571873061647284e-2,1.7358283745693703e-9
1986,"KY",4.968853787152236e-2,2.659937969826e-9
1986,"MA",6.039441800355399e-2,1.5044896010798087e-9
1986,"MD",8.112181177764488e-2,1.5802683847506866e-9
1986,"ME",5.156799936726381e-2,1.2653374233128834e-9
1986,"MI",9.698831165652451e-2,1.3925928452068342e-9
1986,"MN",6.621214818816779e-2,9.256826716530931e-10
1986,"MO",7.007632246232458e-2,1.9388938327535528e-9
1986,"MS",3.923211238492034e-2,5.096658032724745e-9
1986,"NC",6.253094262209348e-2,3.591819438868816e-9
1986,"ND",4.6400669327393805e-2,2.1747076023391815e-9
1986,"NE",6.772532793926657e-2,1.4183896690424105e-9
1986,"NH",4.956569102428117e-2,1.0555234239444765e-9
1986,"NJ",7.734405217940642e-2,1.6709524379061513e-9
1986,"NV",8.606625505504092e-2,3.356978036065294e-9
1986,"NY",8.564522163286734e-2,1.7637883763962758e-9
1986,"OH",6.088885559583606e-2,2.6321603575905425e-9
1986,"OK",9.646646380265883e-2,2.3118440779610194e-9
1986,"OR",0.10997505976936596,1.7008559044891956e-9
1986,"PA",4.7401807505860635e-2,1.6690903922061734e-9
1986,"RI",7.578012022513661e-2,1.4752706431755465e-9
1986,"SC",7.784002482935401e-2,3.1886452560439683e-9
1986,"SD",4.598767775443806e-2,3.7788920141861316e-9
1986,"TX",0.11386599203934879,2.6067496742971134e-9
1986,"UT",9.27332237858343e-2,9.98328740135693e-10
1986,"VA",5.628117818383569e-2,2.785261811005884e-9
1986,"WA",0.10226518068909235,7.990184342829782e-10
1986,"WI",6.332073798589144e-2,1.4657240049536768e-9
1986,"WV",3.991874400120265e-2,1.238412514484357e-9
1986,"WY",7.209684745750776e-2,1.47008547008547e-9
1987,"AL",6.884524590594417e-2,2.386721861362591e-9
1987,"CA",9.657490314092128e-2,3.235199124940783e-9
1987,"CO",9.747036679337391e-2,1.43897421896697e-9
1987,"FL",0.13476386949719096,2.8501888985759955e-9
1987,"GA",8.392565640766195e-2,4.36287166173999e-9
1987,"HI",8.785543295021277e-2,7.854804180833648e-10
1987,"IL",8.370705975457535e-2,1.7703078175085354e-9
1987,"KY",5.162725803390783e-2,2.38055726115601e-9
1987,"MA",6.286176610685451e-2,1.5974038249472257e-9
1987,"MD",6.34023317189433e-2,2.1853569134074734e-9
1987,"ME",6.025386219257923e-2,1.6189088554314391e-9
1987,"MI",9.731954451110524e-2,1.4645742565881308e-9
1987,"MN",7.382934640164518e-2,9.387633427296832e-10
1987,"MO",7.463485015185754e-2,1.958317885705206e-9
1987,"MS",4.204935705411757e-2,5.068639437884017e-9
1987,"NC",6.714895806676821e-2,3.637055915918594e-9
1987,"ND",5.043477271498992e-2,1.9626642603350064e-9
1987,"NE",7.077497044832556e-2,1.5567795237323829e-9
1987,"NH",4.9729224815683835e-2,1.0957066189624328e-9
1987,"NJ",7.791068432080465e-2,1.7170236614236267e-9
1987,"NV",9.473822617196866e-2,2.8312977597805497e-9
1987,"NY",5.917395595309778e-2,1.421256291641209e-9
1987,"OH",6.528431039142105e-2,2.2516210876205044e-9
1987,"OK",9.738351542297724e-2,2.324522574933603e-9
1987,"OR",0.10922153776712461,1.935382107836694e-9
1987,"PA",4.8433715406689254e-2,1.69295450285194e-9
1987,"RI",7.979265677041895e-2,1.1373760733986692e-9
1987,"SC",7.818053692519765e-2,3.2389235591449467e-9
1987,"SD",3.7694600861212325e-2,2.987697715289982e-9
1987,"TX",0.11932271467357504,2.610964454068626e-9
1987,"UT",9.531348630546879e-2,9.256770558954124e-10
1987,"VA",5.863041641696945e-2,2.784011671565577e-9
1987,"WA",0.10405020952154519,7.747585168259244e-10
1987,"WI",6.404230548366542e-2,1.444802702287732e-9
1987,"WV",3.693405672818963e-2,1.5495558438965962e-9
1987,"WY",3.749681149562112e-2,3.1746031746031745e-9
1988,"AL",6.831785802445349e-2,2.8068019992740064e-9
1988,"CA",9.794370429690974e-2,3.873129754383917e-9
1988,"CO",9.374534762542802e-2,1.2789081885856079e-9
1988,"GA",0.1059597562139277,3.769552122801904e-9
1988,"HI",9.041906304476137e-2,5.783856815387184e-10
1988,"IA",6.891413841889084e-2,2.0920019518254003e-9
1988,"IL",8.733717106710709e-2,1.6977689167673089e-9
1988,"MA",6.350737262980531e-2,1.663632392901732e-9
1988,"MD",8.319711973881788e-2,1.8787951213318492e-9
1988,"ME",5.105090902211544e-2,1.259959236612933e-9
1988,"MI",9.1335056716946e-2,1.878420218894009e-9
1988,"MN",6.867505630804939e-2,1.165974008839633e-9
1988,"MO",7.553534432060312e-2,2.7135678391959797e-9
1988,"MS",4.493013444757916e-2,4.573608617594255e-9
1988,"NC",7.017800001047743e-2,4.111856518310078e-9
1988,"ND",4.696346770186675e-2,2.307737022612335e-9
1988,"NE",7.184602315184435e-2,1.5350274169807352e-9
1988,"NH",4.7766220363379595e-2,1.364566750056857e-9
1988,"NJ",7.864935623746995e-2,1.9291845441337165e-9
1988,"NV",9.359771942917754e-2,2.6659404172907873e-9
1988,"NY",9.39931358741304e-2,1.986045671116831e-9
1988,"OH",6.557805605672529e-2,2.4748905880522373e-9
1988,"OK",9.158482480186313e-2,2.6051797617746693e-9
1988,"OR",0.10926450584197393,2.008595014067379e-9
1988,"PA",4.890858037953395e-2,1.814013781085805e-9
1988,"SC",8.298549907217395e-2,3.179502357144367e-9
1988,"SD",3.2618991238456074e-2,4.355716878402903e-9
1988,"TX",0.12378483479680481,2.5597693318337732e-9
1988,"UT",9.38858989241152e-2,1.2010790442750706e-9
1988,"VA",6.039991584089927e-2,3.1321708155573042e-9
1988,"WA",0.1045179807739793,9.040074848940943e-10
1988,"WI",6.298022257348342e-2,1.432582932749512e-9
1988,"WV",3.800628936756915e-2,1.3417482482731202e-9
1988,"WY",4.47938183765588e-2,2.2203245089666947e-9
1989,"AL",7.121279301864242e-2,3.134694932781799e-9
1989,"AR",7.741066993338729e-2,1.6880567438931791e-9
1989,"CA",0.10071567480389822,4.3863163459324025e-9
1989,"CO",9.174688346982526e-2,1.7275724345375046e-9
1989,"FL",0.12693964069421318,4.4845443507643815e-9
1989,"GA",0.10483647703835489,4.136660637651755e-9
1989,"HI",0.10020113800202918,0.0
1989,"IA",6.923678688668417e-2,2.4102428722280886e-9
1989,"IL",8.770895644953662e-2,2.1937136832814376e-9
1989,"KY",4.8182501521042635e-2,3.928993047964671e-9
1989,"MA",2.5837583215783392e-2,5.6159420289855065e-9
1989,"MD",6.887217805707695e-2,1.8765925030865008e-9
1989,"ME",5.890414790367242e-2,1.0921177587844255e-9
1989,"MI",8.872704428676452e-2,2.3649732496360655e-9
1989,"MN",7.014632037147363e-2,1.2564746634250768e-9
1989,"MO",6.704612613626769e-2,2.326484353684387e-9
1989,"MS",4.524593275089444e-2,5.470469213841587e-9
1989,"NC",7.62648846297972e-2,4.617156592718713e-9
1989,"ND",4.6016613314492895e-2,2.5210084033613444e-9
1989,"NE",7.299079044441997e-2,1.8771192627804728e-9
1989,"NH",5.184348883351482e-2,1.4432245760527808e-9
1989,"NJ",7.870496685560573e-2,2.375616424979249e-9
1989,"NV",8.699959789579283e-2,4.723559028605009e-9
1989,"NY",9.399402153073962e-2,2.409304096319288e-9
1989,"OH",6.739985281711629e-2,3.646717698415573e-9
1989,"OK",8.925709167064923e-2,3.352732084188336e-9
1989,"OR",9.669284906441492e-2,3.0050849986799662e-9
1989,"PA",5.783187922765888e-2,1.9587272352842893e-9
1989,"SC",8.590502139390434e-2,3.362652130201728e-9
1989,"SD",3.0130548302872064e-2,5.719237435008665e-9
1989,"TN",6.49319185848424e-2,3.6572879954320817e-9
1989,"TX",0.12294010362611497,1.6104039599806785e-9
1989,"UT",9.534946978435978e-2,1.4201232716974844e-9
1989,"VA",6.155217996573898e-2,3.7217644522893468e-9
1989,"WA",9.779717763886212e-2,1.2848309907664048e-9
1989,"WI",6.596657041493886e-2,1.6003070037727574e-9
1989,"WV",3.93268377487504e-2,1.5589994687853661e-9
1989,"WY",3.645266594124048e-2,3.4825870646766168e-9
1990,"AL",7.30723727038578e-2,3.3259480759596957e-9
1990,"AR",7.897547729340436e-2,1.5749762566393471e-9
1990,"CA",9.912121134764429e-2,4.832843031762168e-9
1990,"CO",9.167766552610686e-2,1.5393131211473142e-9
1990,"FL",0.12752271945782348,4.206700982066073e-9
1990,"GA",9.794957657158296e-2,4.812096101791107e-9
1990,"HI",9.075914406270442e-2,6.752690066205722e-10
1990,"IA",6.766594454415839e-2,2.5400082806790156e-9
1990,"IL",9.0234697890702e-2,2.641570246223266e-9
1990,"KY",5.047503577675306e-2,3.937783028155148e-9
1990,"MA",2.328589909443726e-2,6.066411238825032e-9
1990,"MD",8.590139803294056e-2,2.4485460758612362e-9
1990,"ME",6.047000112777715e-2,1.4842444729377939e-9
1990,"MI",9.057206541441287e-2,2.3741626463378456e-9
1990,"MN",5.670653610703491e-2,1.5226421428900576e-9
1990,"MO",7.664777027002245e-2,3.2294981298498297e-9
1990,"MS",3.648212669521174e-2,7.370557046540551e-9
1990,"NC",7.937276268846089e-2,5.138026717738932e-9
1990,"ND",4.270492847136732e-2,2.6971504307488404e-9
1990,"NE",7.191184329087376e-2,2.2215312864360667e-9
1990,"NH",5.23507431879982e-2,1.7195329789128278e-9
1990,"NJ",8.140489416747364e-2,2.5544130794252862e-9
1990,"NV",8.320221452340348e-2,5.141758064279317e-9
1990,"NY",9.490396041342358e-2,2.5326640533096897e-9
1990,"OH",6.711692946769128e-2,3.794724739391729e-9
1990,"OK",8.836917085925364e-2,2.8872338146329356e-9
1990,"OR",8.792459193713957e-2,3.3697264618803185e-9
1990,"PA",5.335147368063463e-2,2.072564044610677e-9
1990,"SC",9.048531257115174e-2,3.3269638262448918e-9
1990,"SD",4.046558534330616e-2,4.672897196261682e-9
1990,"TN",6.826816125763156e-2,5.47444264417028e-9
1990,"TX",0.11999319782926085,3.377209702134021e-9
